dataset\dirty\photo_2021-08-21_17-50-04-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-06-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-06-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-08.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-10.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-13.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-15.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-17.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-20.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-22.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-25.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-27-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-27-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-29-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-29-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-31-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-31-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-33-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-33-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-36-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-36-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-38-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-38-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-40-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-40-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-43-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-43-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-47-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-47-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-49-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-49-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-51-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-51-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-53-removebg-preview (1).jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-53-removebg-preview (1).png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-55-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-55-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-50-57-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-50-57-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-00-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-00-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-02-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-02-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-04-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-04-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-06-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-06-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-08-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-08-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-11-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-11-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-13-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-13-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-15-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-15-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-18-removebg-preview (1).jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-18-removebg-preview (1).png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-20-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-20-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-22-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-22-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-24-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-24-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-26-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-26-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-29-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-29-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-31-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-31-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-33-removebg-preview (1).jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-33-removebg-preview (1).png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-36-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-36-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-38-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-38-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-41-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-41-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-43-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-43-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-46-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-46-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-46.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-48-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-48-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-50-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-50-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-21_17-51-53-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-21_17-51-53-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-05-51.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-05-56.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-05-58.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-01.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-03.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-06.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-08.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-10.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-12.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-14.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-16.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-19.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-22.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-24.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-27.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-29.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-31.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-33.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-36.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-38-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-38-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-40-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-40-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-42.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-45-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-45-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-47-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-47-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-49-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-49-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-51-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-51-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-53-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-53-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-56-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-56-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-06-58-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-06-58-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-00-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-00-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-02-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-02-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-04-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-04-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-07-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-07-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-09-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-09-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-11-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-11-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-13-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-13-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-16-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-16-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-19-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-19-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-21-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-21-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-23-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-23-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-26-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-26-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-28-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-28-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-31-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-31-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-33-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-33-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-36-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-36-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-38-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-38-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-40-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-40-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-42-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-42-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-44-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-44-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-07-46.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-49.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-51.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-53.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-55.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-07-58.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-00.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-02.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-04.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-06.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-07.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-11.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-13.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-15.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-18.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-20.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-22.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-24.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-27.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-29.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-31.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-34.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-36.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-38.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-40.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-42.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-44.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-46.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-49.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-51.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-53.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-56.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-08-58.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-00.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-02.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-05.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-07.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-09.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-11.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-13.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-15.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-17.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-19.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-22.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-24.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-26.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-28.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-31.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-33.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-35.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-37.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-39.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-41.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-44.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-46.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-48.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-50.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-52.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-55.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-57.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-09-59.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-02.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-04.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-07.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-09.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-11.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-13.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-15.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-18.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-20.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-21.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-24.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-26.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-28.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-30.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-33.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-35.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-37.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-41.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-43.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-45.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-48.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-49.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-52.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-54.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-56.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-10-58.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-00.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-03.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-05.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-07.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-09.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-11-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-11-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-11-14-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-14-removebg-preview.png,dirty,0
dataset\dirty\photo_2021-08-22_16-11-17-removebg-preview.jpg,dirty,0
dataset\dirty\photo_2021-08-22_16-11-17-removebg-preview.png,dirty,0
dataset\dirty\syringe2021-08-18 17_54_23.918963.jpg,dirty,0
dataset\dirty\syringe2021-08-18 17_54_47.965488.jpg,dirty,0
dataset\dirty\syringe2021-08-18 17_54_59.431740.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_06_17.795526.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_06_26.975505.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_35_28.221008.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_35_35.826320.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_43_31.815494.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_43_40.915491.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_43_52.296384.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_44_27.481245.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_45_15.775742.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_45_23.665526.jpg,dirty,0
dataset\dirty\syringe2021-08-18 18_45_43.935343.jpg,dirty,0
dataset\clean\0001.jpg,clean,1
dataset\clean\0002.jpg,clean,1
dataset\clean\0003.jpg,clean,1
dataset\clean\0004.jpg,clean,1
dataset\clean\0005.jpg,clean,1
dataset\clean\0006.jpg,clean,1
dataset\clean\0007.jpg,clean,1
dataset\clean\0008.jpg,clean,1
dataset\clean\0009.jpg,clean,1
dataset\clean\0010.jpg,clean,1
dataset\clean\0011.jpg,clean,1
dataset\clean\0012.jpg,clean,1
dataset\clean\0013.jpg,clean,1
dataset\clean\0014.jpg,clean,1
dataset\clean\0015.jpg,clean,1
dataset\clean\0016.jpg,clean,1
dataset\clean\0017.jpg,clean,1
dataset\clean\0018.jpg,clean,1
dataset\clean\0019.jpg,clean,1
dataset\clean\0020.jpg,clean,1
dataset\clean\0021.jpg,clean,1
dataset\clean\0022.jpg,clean,1
dataset\clean\0023.jpg,clean,1
dataset\clean\0024.jpg,clean,1
dataset\clean\0025.jpg,clean,1
dataset\clean\0026.jpg,clean,1
dataset\clean\0027.jpg,clean,1
dataset\clean\0028.jpg,clean,1
dataset\clean\0029.jpg,clean,1
dataset\clean\0030.jpg,clean,1
dataset\clean\0031.jpg,clean,1
dataset\clean\0032.jpg,clean,1
dataset\clean\0033.jpg,clean,1
dataset\clean\0034.jpg,clean,1
dataset\clean\0035.jpg,clean,1
dataset\clean\0036.jpg,clean,1
dataset\clean\0037.jpg,clean,1
dataset\clean\0038.jpg,clean,1
dataset\clean\0039.jpg,clean,1
dataset\clean\0040.jpg,clean,1
dataset\clean\0041.jpg,clean,1
dataset\clean\0042.jpg,clean,1
dataset\clean\0043.jpg,clean,1
dataset\clean\0044.jpg,clean,1
dataset\clean\0045.jpg,clean,1
dataset\clean\0046.jpg,clean,1
dataset\clean\0047.jpg,clean,1
dataset\clean\0048.jpg,clean,1
dataset\clean\0049.jpg,clean,1
dataset\clean\0050.jpg,clean,1
dataset\clean\0051.jpg,clean,1
dataset\clean\0052.jpg,clean,1
dataset\clean\0053.jpg,clean,1
dataset\clean\0054.jpg,clean,1
dataset\clean\0055.jpg,clean,1
dataset\clean\0056.jpg,clean,1
dataset\clean\0057.jpg,clean,1
dataset\clean\0058.jpg,clean,1
dataset\clean\0059.jpg,clean,1
dataset\clean\0060.jpg,clean,1
dataset\clean\0061.jpg,clean,1
dataset\clean\0062.jpg,clean,1
dataset\clean\0063.jpg,clean,1
dataset\clean\0064.jpg,clean,1
dataset\clean\0065.jpg,clean,1
dataset\clean\0066.jpg,clean,1
dataset\clean\0067.jpg,clean,1
dataset\clean\0068.jpg,clean,1
dataset\clean\0069.jpg,clean,1
dataset\clean\0070.jpg,clean,1
dataset\clean\0071.jpg,clean,1
dataset\clean\0072.jpg,clean,1
dataset\clean\0073.jpg,clean,1
dataset\clean\0074.jpg,clean,1
dataset\clean\0075.jpg,clean,1
dataset\clean\0076.jpg,clean,1
dataset\clean\0077.jpg,clean,1
dataset\clean\0078.jpg,clean,1
dataset\clean\0079.jpg,clean,1
dataset\clean\0080.jpg,clean,1
dataset\clean\0131.jpg,clean,1
dataset\clean\0132.jpg,clean,1
dataset\clean\0133.jpg,clean,1
dataset\clean\0134.jpg,clean,1
dataset\clean\0135.jpg,clean,1
dataset\clean\0136.jpg,clean,1
dataset\clean\0137.jpg,clean,1
dataset\clean\0138.jpg,clean,1
dataset\clean\0139.jpg,clean,1
dataset\clean\0140.jpg,clean,1
dataset\clean\0141.jpg,clean,1
dataset\clean\0142.jpg,clean,1
dataset\clean\0143.jpg,clean,1
dataset\clean\0144.jpg,clean,1
dataset\clean\0145.jpg,clean,1
dataset\clean\0146.jpg,clean,1
dataset\clean\0147.jpg,clean,1
dataset\clean\0148.jpg,clean,1
dataset\clean\0149.jpg,clean,1
dataset\clean\0150.jpg,clean,1
dataset\clean\0151.jpg,clean,1
dataset\clean\0152.jpg,clean,1
dataset\clean\0153.jpg,clean,1
dataset\clean\0154.jpg,clean,1
dataset\clean\0155.jpg,clean,1
dataset\clean\0156.jpg,clean,1
dataset\clean\0157.jpg,clean,1
dataset\clean\0158.jpg,clean,1
dataset\clean\0159.jpg,clean,1
dataset\clean\0160.jpg,clean,1
dataset\clean\0161.jpg,clean,1
dataset\clean\0162.jpg,clean,1
dataset\clean\0163.jpg,clean,1
dataset\clean\0164.jpg,clean,1
dataset\clean\0165.jpg,clean,1
dataset\clean\0166.jpg,clean,1
dataset\clean\0167.jpg,clean,1
dataset\clean\0168.jpg,clean,1
dataset\clean\0169.jpg,clean,1
dataset\clean\0170.jpg,clean,1
dataset\clean\0171.jpg,clean,1
dataset\clean\0172.jpg,clean,1
dataset\clean\0173.jpg,clean,1
dataset\clean\0174.jpg,clean,1
dataset\clean\0175.jpg,clean,1
dataset\clean\0176.jpg,clean,1
dataset\clean\0177.jpg,clean,1
dataset\clean\0178.jpg,clean,1
dataset\clean\0179.jpg,clean,1
dataset\clean\0180.jpg,clean,1
dataset\clean\0181.jpg,clean,1
dataset\clean\0182.jpg,clean,1
dataset\clean\0183.jpg,clean,1
dataset\clean\0184.jpg,clean,1
dataset\clean\0185.jpg,clean,1
dataset\clean\0186.jpg,clean,1
dataset\clean\0187.jpg,clean,1
dataset\clean\0188.jpg,clean,1
dataset\clean\0189.jpg,clean,1
dataset\clean\0190.jpg,clean,1
dataset\clean\0191.jpg,clean,1
dataset\clean\0192.jpg,clean,1
dataset\clean\0193.jpg,clean,1
dataset\clean\0194.jpg,clean,1
dataset\clean\0195.jpg,clean,1
dataset\clean\0196.jpg,clean,1
dataset\clean\0197.jpg,clean,1
dataset\clean\0198.jpg,clean,1
dataset\clean\0199.jpg,clean,1
dataset\clean\0200.jpg,clean,1
dataset\clean\0201.jpg,clean,1
dataset\clean\0202.jpg,clean,1
dataset\clean\0203.jpg,clean,1
dataset\clean\0204.jpg,clean,1
dataset\clean\0205.jpg,clean,1
dataset\clean\0206.jpg,clean,1
dataset\clean\0207.jpg,clean,1
dataset\clean\0208.jpg,clean,1
dataset\clean\0209.jpg,clean,1
dataset\clean\0210.jpg,clean,1
dataset\clean\0211.jpg,clean,1
dataset\clean\0212.jpg,clean,1
dataset\clean\0213.jpg,clean,1
dataset\clean\0214.jpg,clean,1
dataset\clean\0215.jpg,clean,1
dataset\clean\0216.jpg,clean,1
dataset\clean\0217.jpg,clean,1
dataset\clean\0218.jpg,clean,1
dataset\clean\0219.jpg,clean,1
dataset\clean\0220.jpg,clean,1
dataset\clean\0221.jpg,clean,1
dataset\clean\0222.jpg,clean,1
dataset\clean\0223.jpg,clean,1
dataset\clean\0224.jpg,clean,1
dataset\clean\0225.jpg,clean,1
dataset\clean\0226.jpg,clean,1
dataset\clean\0227.jpg,clean,1
dataset\clean\0228.jpg,clean,1
dataset\clean\0229.jpg,clean,1
dataset\clean\0230.jpg,clean,1
dataset\clean\0231.jpg,clean,1
dataset\clean\0232.jpg,clean,1
dataset\clean\0233.jpg,clean,1
dataset\clean\0234.jpg,clean,1
dataset\clean\0235.jpg,clean,1
dataset\clean\0236.jpg,clean,1
dataset\clean\0237.jpg,clean,1
dataset\clean\0238.jpg,clean,1
dataset\clean\0239.jpg,clean,1
dataset\clean\0240.jpg,clean,1
dataset\clean\0241.jpg,clean,1
